filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
46573.txt, 12, 12.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
20539.txt, 69, 17.25,17.25,11.5,1.5,3.0,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,2.0,1.33333333333
13128.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27407.txt, 179, 14.9166666667,11.9333333333,8.52380952381,1.75,1.6,1.4,0.285714285714,0.4,1.25,0.6,0.4,0.285714285714,1.33333333333,0.952380952381
22221.txt, 135, 15.0,11.25,6.42857142857,2.33333333333,2.08333333333,1.75,0.428571428571,0.75,1.33333333333,0.5,0.0833333333333,0.047619047619,0.916666666667,0.52380952381
16676.txt, 38, 38.0,38.0,12.6666666667,3.0,9.0,3.0,0.666666666667,2.0,1.0,1.0,1.0,0.333333333333,3.0,1.0
29396.txt, 576, 16.4571428571,14.7692307692,9.93103448276,1.65714285714,1.89743589744,1.48717948718,0.310344827586,0.461538461538,1.11428571429,0.333333333333,0.512820512821,0.344827586207,1.87179487179,1.25862068966
34404.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
35897.txt, 6, 6.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
32148.txt, 408, 11.3333333333,11.3333333333,9.71428571429,1.16666666667,1.58333333333,1.16666666667,0.190476190476,0.222222222222,1.0,0.194444444444,0.333333333333,0.285714285714,1.38888888889,1.19047619048
47695.txt, 8, 8.0,8.0,4.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14006.txt, 23, 11.5,11.5,7.66666666667,1.5,2.0,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,1.0,0.666666666667
26884.txt, 42, 8.4,8.4,6.0,1.4,1.4,1.4,0.285714285714,0.4,1.0,0.4,0.0,0.0,1.4,1.0
28940.txt, 163, 18.1111111111,16.3,8.15,2.22222222222,2.9,2.0,0.45,0.9,1.11111111111,0.6,0.5,0.25,1.5,0.75
4602.txt, 359, 21.1176470588,15.6086956522,11.21875,1.88235294118,1.82608695652,1.39130434783,0.34375,0.478260869565,1.35294117647,0.347826086957,0.478260869565,0.34375,1.60869565217,1.15625
16023.txt, 148, 10.5714285714,10.5714285714,6.4347826087,1.64285714286,2.21428571429,1.64285714286,0.304347826087,0.5,1.0,0.428571428571,0.0714285714286,0.0434782608696,0.714285714286,0.434782608696
7400.txt, 3, 3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36431.txt, 228, 20.7272727273,11.4,8.44444444444,2.45454545455,2.0,1.35,0.222222222222,0.3,1.81818181818,0.4,0.35,0.259259259259,1.05,0.777777777778
26748.txt, 52, 13.0,17.3333333333,10.4,1.25,3.0,1.66666666667,0.4,0.666666666667,0.75,0.333333333333,0.333333333333,0.2,1.66666666667,1.0
14653.txt, 238, 15.8666666667,15.8666666667,8.20689655172,1.93333333333,2.53333333333,1.93333333333,0.51724137931,1.0,1.0,0.666666666667,0.2,0.103448275862,1.73333333333,0.896551724138
15359.txt, 11, 11.0,11.0,5.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38827.txt, 11, 11.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
40288.txt, 177, 29.5,22.125,6.55555555556,4.5,3.875,3.375,0.703703703704,2.375,1.33333333333,0.75,0.25,0.0740740740741,3.375,1.0
30373.txt, 18, 18.0,18.0,9.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,3.0,1.5
21478.txt, 58, 14.5,11.6,11.6,1.25,1.8,1.0,0.4,0.4,1.25,0.4,0.0,0.0,1.2,1.2
14525.txt, 15, 15.0,15.0,15.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
12898.txt, 604, 15.1,12.08,7.27710843373,2.075,1.88,1.66,0.361445783133,0.6,1.25,0.42,0.14,0.0843373493976,0.98,0.590361445783
20983.txt, 104, 9.45454545455,9.45454545455,9.45454545455,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.272727272727,0.272727272727,1.09090909091,1.09090909091
35278.txt, 30, 30.0,0,15.0,2.0,0,0,0.5,0,0.0,0,0,1.0,0,1.0
21355.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
35300.txt, 31, 31.0,15.5,10.3333333333,3.0,2.0,1.5,0.333333333333,0.5,2.0,0.5,0.5,0.333333333333,1.5,1.0
13336.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
1517.txt, 181, 13.9230769231,12.0666666667,6.46428571429,2.15384615385,2.06666666667,1.86666666667,0.464285714286,0.866666666667,1.15384615385,0.666666666667,0.133333333333,0.0714285714286,1.4,0.75
14370.txt, 9, 9.0,0,9.0,1.0,0,0,1.0,0,0.0,0,0,0.0,0,1.0
28482.txt, 80, 11.4285714286,10.0,6.15384615385,1.85714285714,1.75,1.625,0.307692307692,0.5,1.14285714286,0.5,0.0,0.0,0.875,0.538461538462
10146.txt, 11, 5.5,5.5,5.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36170.txt, 148, 21.1428571429,29.6,13.4545454545,1.57142857143,3.6,2.2,0.454545454545,1.0,0.714285714286,0.2,0.6,0.272727272727,4.0,1.81818181818
24511.txt, 18, 9.0,9.0,9.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5
17899.txt, 73, 18.25,18.25,8.11111111111,2.25,2.75,2.25,0.444444444444,1.0,1.0,0.5,0.25,0.111111111111,2.0,0.888888888889
26371.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
2767.txt, 84, 7.63636363636,7.63636363636,7.63636363636,1.0,1.54545454545,1.0,0.0,0.0,1.0,0.0,0.0909090909091,0.0909090909091,0.545454545455,0.545454545455
27703.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29092.txt, 30, 30.0,30.0,10.0,3.0,4.0,3.0,0.666666666667,2.0,1.0,1.0,1.0,0.333333333333,5.0,1.66666666667
10156.txt, 15, 15.0,15.0,7.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
17068.txt, 22, 11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5
24479.txt, 9, 9.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
19835.txt, 81, 13.5,10.125,9.0,1.5,1.375,1.125,0.0,0.0,1.33333333333,0.0,0.125,0.111111111111,0.375,0.333333333333
6366.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26534.txt, 796, 15.6078431373,15.0188679245,11.2112676056,1.39215686275,2.37735849057,1.33962264151,0.338028169014,0.452830188679,1.03921568627,0.377358490566,0.566037735849,0.422535211268,1.49056603774,1.11267605634
43809.txt, 123, 15.375,17.5714285714,12.3,1.25,2.0,1.42857142857,0.2,0.285714285714,0.875,0.285714285714,0.285714285714,0.2,2.85714285714,2.0
24354.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22760.txt, 6, 6.0,6.0,3.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12982.txt, 11, 11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
40382.txt, 13, 13.0,13.0,13.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
35729.txt, 8, 8.0,8.0,4.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
26642.txt, 24, 24.0,24.0,6.0,4.0,7.0,4.0,0.75,3.0,1.0,1.0,1.0,0.25,4.0,1.0
10475.txt, 19, 19.0,19.0,9.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0
33265.txt, 9, 9.0,9.0,4.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
21604.txt, 542, 18.0666666667,15.4857142857,8.60317460317,2.1,2.42857142857,1.8,0.444444444444,0.8,1.16666666667,0.628571428571,0.4,0.222222222222,1.6,0.888888888889
30896.txt, 188, 15.6666666667,15.6666666667,8.95238095238,1.75,2.58333333333,1.75,0.428571428571,0.75,1.0,0.666666666667,0.0833333333333,0.047619047619,1.5,0.857142857143
28922.txt, 13, 13.0,13.0,6.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
30077.txt, 29, 29.0,29.0,9.66666666667,3.0,4.0,3.0,0.333333333333,1.0,1.0,1.0,0.0,0.0,5.0,1.66666666667
4660.txt, 242, 14.2352941176,13.4444444444,8.64285714286,1.64705882353,1.77777777778,1.55555555556,0.357142857143,0.555555555556,1.05882352941,0.388888888889,0.388888888889,0.25,1.27777777778,0.821428571429
25450.txt, 10, 10.0,10.0,5.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6999.txt, 176, 13.5384615385,11.7333333333,7.33333333333,1.84615384615,1.6,1.6,0.375,0.6,1.15384615385,0.533333333333,0.0,0.0,0.933333333333,0.583333333333
47843.txt, 189, 21.0,17.1818181818,7.56,2.77777777778,2.54545454545,2.27272727273,0.52,1.18181818182,1.22222222222,0.818181818182,0.363636363636,0.16,2.54545454545,1.12
21614.txt, 96, 8.0,10.6666666667,9.6,0.833333333333,1.55555555556,1.11111111111,0.0,0.0,0.75,0.0,0.222222222222,0.2,1.33333333333,1.2
17423.txt, 14, 14.0,14.0,7.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
12205.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14631.txt, 147, 18.375,14.7,5.06896551724,3.625,3.6,2.9,0.655172413793,1.9,1.25,0.9,0.2,0.0689655172414,2.2,0.758620689655
20266.txt, 146, 18.25,13.2727272727,8.58823529412,2.125,2.0,1.54545454545,0.235294117647,0.363636363636,1.375,0.363636363636,0.0909090909091,0.0588235294118,1.81818181818,1.17647058824
586.txt, 112, 14.0,14.0,11.2,1.25,1.375,1.25,0.1,0.125,1.0,0.0,0.0,0.0,1.625,1.3
48351.txt, 110, 12.2222222222,12.2222222222,8.46153846154,1.44444444444,2.33333333333,1.44444444444,0.307692307692,0.444444444444,1.0,0.333333333333,0.111111111111,0.0769230769231,1.22222222222,0.846153846154
16051.txt, 200, 11.7647058824,11.1111111111,7.40740740741,1.58823529412,1.61111111111,1.5,0.333333333333,0.5,1.05882352941,0.388888888889,0.277777777778,0.185185185185,0.666666666667,0.444444444444
10220.txt, 3, 3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3892.txt, 169, 15.3636363636,13.0,7.68181818182,2.0,2.07692307692,1.69230769231,0.409090909091,0.692307692308,1.18181818182,0.615384615385,0.153846153846,0.0909090909091,1.30769230769,0.772727272727
24677.txt, 37, 6.16666666667,6.16666666667,7.4,0.833333333333,1.66666666667,0.833333333333,0.4,0.333333333333,1.0,0.333333333333,0.0,0.0,0.666666666667,0.8
27465.txt, 19, 9.5,9.5,9.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
2579.txt, 204, 22.6666666667,12.75,6.375,3.55555555556,2.125,2.0,0.5,1.0,1.77777777778,0.9375,0.25,0.125,0.4375,0.21875
21129.txt, 48, 16.0,16.0,9.6,1.66666666667,1.66666666667,1.66666666667,0.2,0.333333333333,1.0,0.0,0.0,0.0,2.0,1.2
10230.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26007.txt, 124, 15.5,13.7777777778,9.53846153846,1.625,2.0,1.44444444444,0.307692307692,0.444444444444,1.125,0.333333333333,0.333333333333,0.230769230769,1.11111111111,0.769230769231
4025.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
37674.txt, 255, 23.1818181818,21.25,8.79310344828,2.63636363636,2.83333333333,2.41666666667,0.51724137931,1.25,1.09090909091,0.75,0.916666666667,0.379310344828,2.5,1.03448275862
1603.txt, 106, 17.6666666667,9.63636363636,7.57142857143,2.33333333333,1.36363636364,1.27272727273,0.142857142857,0.181818181818,1.83333333333,0.272727272727,0.0909090909091,0.0714285714286,1.0,0.785714285714
2569.txt, 195, 24.375,15.0,6.5,3.75,2.46153846154,2.30769230769,0.533333333333,1.23076923077,1.625,0.846153846154,0.230769230769,0.1,0.461538461538,0.2
30632.txt, 170, 15.4545454545,13.0769230769,7.72727272727,2.0,1.69230769231,1.69230769231,0.181818181818,0.307692307692,1.18181818182,0.307692307692,0.384615384615,0.227272727273,1.23076923077,0.727272727273
16819.txt, 32, 10.6666666667,10.6666666667,6.4,1.66666666667,2.0,1.66666666667,0.4,0.666666666667,1.0,0.666666666667,0.333333333333,0.2,1.0,0.6
42755.txt, 54, 18.0,13.5,9.0,2.0,1.5,1.5,0.166666666667,0.25,1.33333333333,0.25,0.0,0.0,2.5,1.66666666667
47992.txt, 195, 8.125,8.125,5.90909090909,1.375,1.33333333333,1.375,0.363636363636,0.5,1.0,0.416666666667,0.291666666667,0.212121212121,0.708333333333,0.515151515152
29470.txt, 183, 11.4375,11.4375,8.71428571429,1.3125,1.8125,1.3125,0.285714285714,0.375,1.0,0.25,0.125,0.0952380952381,0.9375,0.714285714286
24912.txt, 64, 64.0,12.8,7.11111111111,9.0,2.4,1.8,0.444444444444,0.8,5.0,0.4,0.0,0.0,1.4,0.777777777778
45703.txt, 165, 11.0,13.75,9.16666666667,1.2,1.75,1.5,0.333333333333,0.5,0.8,0.5,0.333333333333,0.222222222222,1.08333333333,0.722222222222
11937.txt, 27, 9.0,9.0,5.4,1.66666666667,2.33333333333,1.66666666667,0.4,0.666666666667,1.0,0.666666666667,0.0,0.0,1.0,0.6
37901.txt, 27, 13.5,13.5,9.0,1.5,2.0,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,1.5,1.0
1976.txt, 732, 24.4,22.1818181818,12.6206896552,1.93333333333,2.21212121212,1.75757575758,0.48275862069,0.848484848485,1.1,0.484848484848,1.39393939394,0.793103448276,3.42424242424,1.94827586207
47726.txt, 12, 12.0,12.0,6.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
44534.txt, 18, 18.0,18.0,6.0,3.0,3.0,3.0,0.666666666667,2.0,1.0,1.0,1.0,0.333333333333,0.0,0.0
3953.txt, 110, 15.7142857143,12.2222222222,7.85714285714,2.0,2.0,1.55555555556,0.357142857143,0.555555555556,1.28571428571,0.333333333333,0.555555555556,0.357142857143,1.44444444444,0.928571428571
12581.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42110.txt, 127, 6.68421052632,6.68421052632,4.88461538462,1.36842105263,1.57894736842,1.36842105263,0.384615384615,0.526315789474,1.0,0.473684210526,0.0,0.0,0.315789473684,0.230769230769
47736.txt, 95, 13.5714285714,10.5555555556,6.33333333333,2.14285714286,1.88888888889,1.66666666667,0.466666666667,0.777777777778,1.28571428571,0.666666666667,0.0,0.0,0.444444444444,0.266666666667
21819.txt, 37, 37.0,37.0,9.25,4.0,5.0,4.0,0.75,3.0,1.0,1.0,1.0,0.25,4.0,1.0
32972.txt, 15, 15.0,15.0,7.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
23496.txt, 376, 20.8888888889,18.8,9.64102564103,2.16666666667,3.55,1.95,0.435897435897,0.85,1.11111111111,0.65,0.6,0.307692307692,1.75,0.897435897436
22805.txt, 8, 8.0,8.0,4.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
7871.txt, 133, 13.3,13.3,7.38888888889,1.8,2.7,1.8,0.5,0.9,1.0,0.6,0.0,0.0,1.3,0.722222222222
5788.txt, 28, 28.0,28.0,5.6,5.0,6.0,5.0,0.8,4.0,1.0,1.0,0.0,0.0,4.0,0.8
23486.txt, 187, 17.0,15.5833333333,7.48,2.27272727273,2.5,2.08333333333,0.48,1.0,1.09090909091,0.666666666667,0.416666666667,0.2,1.08333333333,0.52
3481.txt, 34, 5.66666666667,6.8,6.8,0.833333333333,1.6,1.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.4,0.4
27097.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
20948.txt, 442, 11.6315789474,10.0454545455,8.18518518519,1.42105263158,1.72727272727,1.22727272727,0.203703703704,0.25,1.15789473684,0.227272727273,0.25,0.203703703704,1.11363636364,0.907407407407
19115.txt, 55, 18.3333333333,18.3333333333,11.0,1.66666666667,3.0,1.66666666667,0.4,0.666666666667,1.0,0.0,0.0,0.0,2.0,1.2
15815.txt, 153, 11.7692307692,11.7692307692,8.05263157895,1.46153846154,1.84615384615,1.46153846154,0.315789473684,0.461538461538,1.0,0.384615384615,0.307692307692,0.210526315789,0.769230769231,0.526315789474
24285.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
19347.txt, 44, 11.0,44.0,11.0,1.0,8.0,4.0,0.5,2.0,0.25,0.0,0.0,0.0,1.0,0.25
13692.txt, 508, 17.5172413793,16.9333333333,12.3902439024,1.41379310345,1.93333333333,1.36666666667,0.268292682927,0.366666666667,1.03448275862,0.3,0.9,0.658536585366,1.93333333333,1.41463414634
10480.txt, 15, 15.0,15.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
33290.txt, 20, 10.0,10.0,6.66666666667,1.5,1.5,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,2.0,1.33333333333
18735.txt, 49, 24.5,49.0,12.25,2.0,5.0,4.0,0.75,3.0,0.5,1.0,2.0,0.5,10.0,2.5
28126.txt, 171, 19.0,19.0,9.0,2.11111111111,2.77777777778,2.11111111111,0.421052631579,0.888888888889,1.0,0.555555555556,0.333333333333,0.157894736842,2.66666666667,1.26315789474
33280.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
30873.txt, 160, 16.0,13.3333333333,10.6666666667,1.5,2.5,1.25,0.2,0.25,1.2,0.25,0.333333333333,0.266666666667,0.916666666667,0.733333333333
21845.txt, 161, 16.1,17.8888888889,7.0,2.3,2.88888888889,2.55555555556,0.521739130435,1.33333333333,0.9,0.777777777778,0.222222222222,0.0869565217391,1.0,0.391304347826
32856.txt, 35, 17.5,17.5,4.375,4.0,4.5,4.0,0.75,3.0,1.0,1.0,0.0,0.0,3.0,0.75
17293.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
8121.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
45893.txt, 52, 17.3333333333,13.0,10.4,1.66666666667,1.5,1.25,0.2,0.25,1.33333333333,0.25,0.0,0.0,1.75,1.4
16799.txt, 15, 15.0,15.0,15.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0
19502.txt, 16, 16.0,16.0,8.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5
8049.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29301.txt, 19, 19.0,19.0,9.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,3.0,1.5
13836.txt, 3, 3.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
9635.txt, 83, 13.8333333333,16.6,6.91666666667,2.0,3.4,2.4,0.583333333333,1.4,0.833333333333,1.0,0.2,0.0833333333333,1.4,0.583333333333
41038.txt, 123, 20.5,17.5714285714,12.3,1.66666666667,2.14285714286,1.42857142857,0.3,0.428571428571,1.16666666667,0.285714285714,0.714285714286,0.5,2.42857142857,1.7
1580.txt, 148, 18.5,21.1428571429,8.22222222222,2.25,3.42857142857,2.57142857143,0.611111111111,1.57142857143,0.875,0.857142857143,0.428571428571,0.166666666667,3.42857142857,1.33333333333
26384.txt, 40, 13.3333333333,13.3333333333,6.66666666667,2.0,3.33333333333,2.0,0.333333333333,0.666666666667,1.0,0.666666666667,0.0,0.0,0.333333333333,0.166666666667
17904.txt, 19, 19.0,19.0,6.33333333333,3.0,4.0,3.0,0.666666666667,2.0,1.0,1.0,0.0,0.0,2.0,0.666666666667
10942.txt, 11, 11.0,11.0,5.5,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22921.txt, 162, 11.5714285714,11.5714285714,10.8,1.07142857143,1.28571428571,1.07142857143,0.133333333333,0.142857142857,1.0,0.0714285714286,0.5,0.466666666667,1.21428571429,1.13333333333
29067.txt, 15, 15.0,15.0,7.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
32584.txt, 226, 12.5555555556,10.7619047619,7.53333333333,1.66666666667,1.66666666667,1.42857142857,0.266666666667,0.380952380952,1.16666666667,0.333333333333,0.0,0.0,1.04761904762,0.733333333333
40377.txt, 84, 12.0,12.0,6.46153846154,1.85714285714,2.0,1.85714285714,0.461538461538,0.857142857143,1.0,0.857142857143,0.142857142857,0.0769230769231,1.57142857143,0.846153846154
28240.txt, 19, 19.0,19.0,6.33333333333,3.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.333333333333,0.0,0.0
7689.txt, 139, 11.5833333333,10.6923076923,7.31578947368,1.58333333333,1.92307692308,1.46153846154,0.368421052632,0.538461538462,1.08333333333,0.461538461538,0.153846153846,0.105263157895,0.615384615385,0.421052631579
34839.txt, 18, 18.0,18.0,6.0,3.0,4.0,3.0,0.666666666667,2.0,1.0,1.0,0.0,0.0,1.0,0.333333333333
21587.txt, 212, 15.1428571429,12.4705882353,9.63636363636,1.57142857143,1.64705882353,1.29411764706,0.227272727273,0.294117647059,1.21428571429,0.294117647059,0.411764705882,0.318181818182,1.58823529412,1.22727272727
12196.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28338.txt, 20, 10.0,0,20.0,0.5,0,0,0.0,0,0.0,0,0,0.0,0,2.0
18443.txt, 27, 13.5,13.5,13.5,1.0,2.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0
20914.txt, 25, 25.0,25.0,12.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,4.0,2.0
19149.txt, 296, 26.9090909091,19.7333333333,12.8695652174,2.09090909091,2.2,1.53333333333,0.217391304348,0.333333333333,1.36363636364,0.333333333333,0.466666666667,0.304347826087,3.0,1.95652173913
47249.txt, 23, 23.0,23.0,23.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10072.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25057.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
46826.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
26255.txt, 14, 14.0,14.0,7.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
41908.txt, 3, 3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10062.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33672.txt, 195, 11.4705882353,9.28571428571,7.5,1.52941176471,1.42857142857,1.2380952381,0.115384615385,0.142857142857,1.23529411765,0.142857142857,0.190476190476,0.153846153846,0.952380952381,0.769230769231
46836.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27883.txt, 29, 29.0,29.0,9.66666666667,3.0,6.0,3.0,0.666666666667,2.0,1.0,1.0,1.0,0.333333333333,4.0,1.33333333333
19879.txt, 97, 10.7777777778,8.81818181818,7.46153846154,1.44444444444,1.54545454545,1.18181818182,0.153846153846,0.181818181818,1.22222222222,0.0909090909091,0.0,0.0,0.272727272727,0.230769230769
3464.txt, 19, 6.33333333333,9.5,6.33333333333,1.0,2.0,1.5,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.5,0.333333333333
16203.txt, 14, 14.0,14.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
48103.txt, 11, 5.5,11.0,11.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
24318.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
36779.txt, 161, 16.1,16.1,14.6363636364,1.1,2.0,1.1,0.272727272727,0.3,1.0,0.3,0.7,0.636363636364,2.3,2.09090909091
23150.txt, 50, 50.0,25.0,5.0,10.0,5.0,5.0,0.7,3.5,2.0,1.0,0.5,0.1,5.5,1.1
24116.txt, 154, 14.0,9.625,7.0,2.0,1.75,1.375,0.227272727273,0.3125,1.45454545455,0.375,0.25,0.181818181818,0.625,0.454545454545
21648.txt, 161, 13.4166666667,13.4166666667,6.19230769231,2.16666666667,2.66666666667,2.16666666667,0.5,1.08333333333,1.0,0.75,0.0833333333333,0.0384615384615,1.58333333333,0.730769230769
10439.txt, 13, 13.0,13.0,6.5,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
21720.txt, 248, 19.0769230769,19.0769230769,7.51515151515,2.53846153846,3.0,2.53846153846,0.666666666667,1.69230769231,1.0,0.615384615385,0.307692307692,0.121212121212,2.07692307692,0.818181818182
33239.txt, 588, 21.7777777778,21.0,12.25,1.77777777778,2.42857142857,1.71428571429,0.479166666667,0.821428571429,1.03703703704,0.535714285714,1.0,0.583333333333,2.82142857143,1.64583333333
22532.txt, 146, 13.2727272727,12.1666666667,10.4285714286,1.27272727273,2.0,1.16666666667,0.142857142857,0.166666666667,1.09090909091,0.166666666667,0.166666666667,0.142857142857,1.33333333333,1.14285714286
6124.txt, 106, 15.1428571429,13.25,8.15384615385,1.85714285714,1.75,1.625,0.461538461538,0.75,1.14285714286,0.625,0.125,0.0769230769231,1.25,0.769230769231
16658.txt, 872, 22.9473684211,20.7619047619,14.2950819672,1.60526315789,1.7619047619,1.45238095238,0.295081967213,0.428571428571,1.10526315789,0.380952380952,0.904761904762,0.622950819672,2.40476190476,1.65573770492
32997.txt, 66, 11.0,11.0,6.0,1.83333333333,1.83333333333,1.83333333333,0.454545454545,0.833333333333,1.0,0.833333333333,0.0,0.0,0.333333333333,0.181818181818
